StopTime,PPBv,Concentration,TimeChange,RateOfChange,Month,Season
2011-07-29 14:45:00,0.02,-0.968774436327782,4.0,-0.010348171289556257,7,Summer
2011-07-29 22:45:00,0.019,-0.9910508310389343,8.0,-0.002784549338894035,7,Summer
2011-07-30 02:45:00,0.016,-1.0656844493358384,4.0,-0.018658404574226017,7,Summer
2011-07-30 06:45:00,0.012,-1.1906231859441383,4.0,-0.031234684152074976,7,Summer
2011-07-30 10:45:00,0.016,-1.0656844493358384,4.0,0.031234684152074976,7,Summer
2011-07-30 14:45:00,0.013000000000000001,-1.1558610796849265,4.0,-0.022544157587272018,7,Summer
2011-07-30 18:45:00,0.017,-1.0393555106134893,4.0,0.02912639226785929,7,Summer
2011-07-30 22:45:00,0.023,-0.9080765959741703,4.0,0.03281972865982974,7,Summer
2011-07-31 02:45:00,0.021,-0.947585137257844,4.0,-0.009877135320918412,7,Summer
2011-07-31 06:47:00,0.03,-0.7926831772721008,4.033333333333333,0.038405444624564425,7,Summer
2011-07-31 10:47:00,0.016,-1.0656844493358384,4.0,-0.0682503180159344,7,Summer
2011-07-31 14:47:00,0.021,-0.947585137257844,4.0,0.0295248280194986,7,Summer
2011-07-31 18:47:00,0.025,-0.8718644233197257,4.0,0.018930178484529575,7,Summer
2011-07-31 22:47:00,0.011000000000000001,-1.2284117468335383,4.0,-0.08913683087845314,7,Summer
2011-08-01 02:47:00,0.021,-0.947585137257844,4.0,0.07020665239392357,8,Summer
2011-08-01 06:47:00,0.017,-1.0393555106134893,4.0,-0.022942593338911327,8,Summer
2011-08-01 10:47:00,0.013999999999999999,-1.1236763963135252,4.0,-0.021080221425008983,8,Summer
2011-08-01 14:47:00,0.019,-0.9910508310389343,4.0,0.03315639131864773,8,Summer
2011-08-01 18:47:00,0.017,-1.0393555106134893,4.0,-0.012076169893638744,8,Summer
2011-08-03 11:24:00,0.017,-1.0393555106134893,40.61666666666667,0.0,8,Summer
2011-08-03 15:24:00,0.008,-1.3667144449998196,4.0,-0.08183973359658259,8,Summer
2011-08-03 19:24:00,0.011000000000000001,-1.2284117468335383,4.0,0.034575674541570345,8,Summer
2011-08-03 23:24:00,0.013999999999999999,-1.1236763963135252,4.0,0.02618383763000326,8,Summer
2011-08-04 03:24:00,0.011000000000000001,-1.2284117468335383,4.0,-0.02618383763000326,8,Summer
2011-08-04 07:24:00,0.011000000000000001,-1.2284117468335383,4.0,0.0,8,Summer
2011-08-04 15:24:00,0.013000000000000001,-1.1558610796849265,8.0,0.009068833393576475,8,Summer
2011-08-04 19:24:00,0.012,-1.1906231859441383,4.0,-0.008690526564802958,8,Summer
2011-08-04 23:24:00,0.013000000000000001,-1.1558610796849265,4.0,0.008690526564802958,8,Summer
2011-08-05 03:24:00,0.013999999999999999,-1.1236763963135252,4.0,0.008046170842850309,8,Summer
2011-08-05 07:24:00,0.011000000000000001,-1.2284117468335383,4.0,-0.02618383763000326,8,Summer
2011-08-05 11:24:00,0.011000000000000001,-1.2284117468335383,4.0,0.0,8,Summer
2011-08-05 15:24:00,0.012,-1.1906231859441383,4.0,0.009447140222349992,8,Summer
2011-08-05 19:24:00,0.011000000000000001,-1.2284117468335383,4.0,-0.009447140222349992,8,Summer
2011-08-05 23:24:00,0.008,-1.3667144449998196,4.0,-0.034575674541570345,8,Summer
2011-08-06 03:24:00,0.009000000000000001,-1.3155619225524382,4.0,0.01278813061184536,8,Summer
2011-08-06 07:24:00,0.012,-1.1906231859441383,4.0,0.031234684152074976,8,Summer
2011-08-06 11:24:00,0.011000000000000001,-1.2284117468335383,4.0,-0.009447140222349992,8,Summer
2011-08-06 19:24:00,0.011000000000000001,-1.2284117468335383,8.0,0.0,8,Summer
2011-08-06 23:24:00,0.008,-1.3667144449998196,4.0,-0.034575674541570345,8,Summer
2011-08-07 03:24:00,0.011000000000000001,-1.2284117468335383,4.0,0.034575674541570345,8,Summer
2011-08-07 07:24:00,0.008,-1.3667144449998196,4.0,-0.034575674541570345,8,Summer
2011-08-07 11:24:00,0.013000000000000001,-1.1558610796849265,4.0,0.052713341328723295,8,Summer
2011-08-07 15:24:00,0.009000000000000001,-1.3155619225524382,4.0,-0.039925210716877935,8,Summer
2011-08-07 19:24:00,0.006,-1.4916531816081195,4.0,-0.04402281476392034,8,Summer
2011-08-07 23:24:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,8,Summer
2011-08-08 03:26:00,0.006,-1.4916531816081195,4.033333333333333,-0.016598377594366876,8,Summer
2011-08-08 07:28:00,0.006999999999999999,-1.4247063919775065,4.033333333333333,0.016598377594366876,8,Summer
2011-08-08 11:30:00,0.013000000000000001,-1.1558610796849265,4.033333333333333,0.06665586255187934,8,Summer
2011-08-08 15:32:00,0.003,-1.7926831772721008,4.033333333333333,-0.1578897762612829,8,Summer
2011-08-08 19:34:00,0.008,-1.3667144449998196,4.033333333333333,0.10561208238155731,8,Summer
2011-08-08 23:36:00,0.013000000000000001,-1.1558610796849265,4.033333333333333,0.052277693879725584,8,Summer
2011-08-09 03:38:00,0.011000000000000001,-1.2284117468335383,4.033333333333333,-0.01798776871453185,8,Summer
2011-08-09 07:40:00,0.01,-1.2698044319917632,4.033333333333333,-0.010262649212783038,8,Summer
2011-08-09 11:42:00,0.017,-1.0393555106134893,4.033333333333333,0.057136096209489395,8,Summer
2011-08-09 15:44:00,0.008,-1.3667144449998196,4.033333333333333,-0.08116337216190009,8,Summer
2011-08-09 17:13:00,0.005,-1.5708344276557444,1.4833333333333334,-0.13760897707140995,8,Summer
2011-08-09 21:13:00,0.008,-1.3667144449998196,4.0,0.0510299956639812,8,Summer
2011-08-10 01:13:00,0.004,-1.667744440663801,4.0,-0.07525749891599531,8,Summer
2011-08-10 05:13:00,0.006999999999999999,-1.4247063919775065,4.0,0.060759512171573604,8,Summer
2011-08-10 09:13:00,0.008,-1.3667144449998196,4.0,0.01449798674442171,8,Summer
2011-08-10 13:13:00,0.009000000000000001,-1.3155619225524382,4.0,0.01278813061184536,8,Summer
2011-08-10 17:13:00,0.006999999999999999,-1.4247063919775065,4.0,-0.02728611735626707,8,Summer
2011-08-10 21:13:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,8,Summer
2011-08-11 01:13:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,8,Summer
2011-08-11 05:13:00,0.009000000000000001,-1.3155619225524382,4.0,0.02728611735626707,8,Summer
2011-08-11 09:13:00,0.008,-1.3667144449998196,4.0,-0.01278813061184536,8,Summer
2011-08-11 13:13:00,0.01,-1.2698044319917632,4.0,0.024227503252014115,8,Summer
2011-08-11 17:13:00,0.006999999999999999,-1.4247063919775065,4.0,-0.038725489996435825,8,Summer
2011-08-11 21:13:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,8,Summer
2011-08-12 01:13:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,8,Summer
2011-08-12 05:13:00,0.008,-1.3667144449998196,4.0,0.031234684152074976,8,Summer
2011-08-12 09:13:00,0.008,-1.3667144449998196,4.0,0.0,8,Summer
2011-08-12 13:13:00,0.009000000000000001,-1.3155619225524382,4.0,0.01278813061184536,8,Summer
2011-08-12 17:13:00,0.006999999999999999,-1.4247063919775065,4.0,-0.02728611735626707,8,Summer
2011-08-13 01:13:00,0.006999999999999999,-1.4247063919775065,8.0,0.0,8,Summer
2011-08-13 05:13:00,0.004,-1.667744440663801,4.0,-0.060759512171573604,8,Summer
2011-08-13 09:13:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,8,Summer
2011-08-13 13:13:00,0.005,-1.5708344276557444,4.0,0.0,8,Summer
2011-08-13 17:13:00,0.005,-1.5708344276557444,4.0,0.0,8,Summer
2011-08-13 21:13:00,0.009000000000000001,-1.3155619225524382,4.0,0.06381812627582656,8,Summer
2011-08-14 01:13:00,0.005,-1.5708344276557444,4.0,-0.06381812627582656,8,Summer
2011-08-14 05:13:00,0.006999999999999999,-1.4247063919775065,4.0,0.03653200891955949,8,Summer
2011-08-14 09:15:00,0.009000000000000001,-1.3155619225524382,4.033333333333333,0.02706061225414916,8,Summer
2011-08-14 13:15:00,0.006999999999999999,-1.4247063919775065,4.0,-0.02728611735626707,8,Summer
2011-08-14 17:15:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,8,Summer
2011-08-14 21:15:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,8,Summer
2011-08-15 01:15:00,0.004,-1.667744440663801,4.0,-0.04402281476392034,8,Summer
2011-08-15 05:15:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,8,Summer
2011-08-15 09:15:00,0.006999999999999999,-1.4247063919775065,4.0,0.03653200891955949,8,Summer
2011-08-15 13:15:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,8,Summer
2011-08-15 17:15:00,0.005,-1.5708344276557444,4.0,-0.03653200891955949,8,Summer
2011-08-15 21:15:00,0.009000000000000001,-1.3155619225524382,4.0,0.06381812627582656,8,Summer
2011-08-24 17:35:00,0.001,-2.2698044319917634,212.33333333333334,-0.0044940777524615,8,Summer
2011-08-25 13:35:00,0.001,-2.2698044319917634,20.0,0.0,8,Summer
2011-08-27 21:35:00,0.001,-2.2698044319917634,56.0,0.0,8,Summer
2011-08-28 17:35:00,0.001,-2.2698044319917634,20.0,0.0,8,Summer
2011-09-01 11:08:00,0.006,-1.4916531816081195,89.55,0.008689572868605739,9,Fall
2011-09-01 19:08:00,0.002,-1.9687744363277822,8.0,-0.059640156839957825,9,Fall
2011-09-01 23:08:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,9,Fall
2011-09-02 03:08:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-02 07:08:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-02 11:08:00,0.006999999999999999,-1.4247063919775065,4.0,0.060759512171573604,9,Fall
2011-09-02 15:08:00,0.003,-1.7926831772721008,4.0,-0.09199419632364858,9,Fall
2011-09-02 19:08:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-02 23:08:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,9,Fall
2011-09-03 03:08:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-03 07:08:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-03 11:08:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-03 15:08:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-03 19:08:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,9,Fall
2011-09-03 23:08:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-04 03:08:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,9,Fall
2011-09-04 07:08:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-04 11:09:00,0.004,-1.667744440663801,4.016666666666667,0.03110507965351865,9,Fall
2011-09-04 19:09:00,0.004,-1.667744440663801,8.0,0.0,9,Fall
2011-09-04 23:10:00,0.005,-1.5708344276557444,4.016666666666667,0.024126974192877126,9,Fall
2011-09-05 03:10:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,9,Fall
2011-09-05 07:10:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,9,Fall
2011-09-05 15:10:00,0.003,-1.7926831772721008,8.0,0.0,9,Fall
2011-09-05 19:10:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-05 23:10:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,9,Fall
2011-09-06 03:10:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,9,Fall
2011-09-06 07:10:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-06 11:10:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-06 15:10:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-06 19:10:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,9,Fall
2011-09-06 23:10:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,9,Fall
2011-09-07 03:10:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-07 07:10:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-07 11:11:00,0.004,-1.667744440663801,4.016666666666667,0.03110507965351865,9,Fall
2011-09-07 15:11:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-09 13:33:00,0.002,-1.9687744363277822,46.36666666666667,-0.0064923794895179274,9,Fall
2011-09-09 17:33:00,0.004,-1.667744440663801,4.0,0.07525749891599531,9,Fall
2011-09-09 21:33:00,0.002,-1.9687744363277822,4.0,-0.07525749891599531,9,Fall
2011-09-10 01:33:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,9,Fall
2011-09-10 05:33:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-10 09:33:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-10 13:33:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,9,Fall
2011-09-10 17:33:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-11 01:33:00,0.002,-1.9687744363277822,8.0,-0.02201140738196017,9,Fall
2011-09-11 09:33:00,0.003,-1.7926831772721008,8.0,0.02201140738196017,9,Fall
2011-09-11 13:33:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-11 17:33:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,9,Fall
2011-09-11 21:33:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,9,Fall
2011-09-12 01:33:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-12 05:33:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-12 17:33:00,0.003,-1.7926831772721008,12.0,0.0,9,Fall
2011-09-12 21:33:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,9,Fall
2011-09-13 01:33:00,0.003,-1.7926831772721008,4.0,0.04402281476392034,9,Fall
2011-09-13 05:33:00,0.002,-1.9687744363277822,4.0,-0.04402281476392034,9,Fall
2011-09-13 09:35:00,0.003,-1.7926831772721008,4.033333333333333,0.04365898984851604,9,Fall
2011-09-13 13:35:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-13 17:35:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-13 21:35:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-14 01:35:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-14 05:35:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-14 09:35:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,9,Fall
2011-09-14 13:35:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-14 17:35:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,9,Fall
2011-09-14 21:35:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-15 01:35:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-15 05:35:00,0.002,-1.9687744363277822,4.0,-0.07525749891599531,9,Fall
2011-09-15 09:35:00,0.005,-1.5708344276557444,4.0,0.09948500216800943,9,Fall
2011-09-15 13:35:00,0.005,-1.5708344276557444,4.0,0.0,9,Fall
2011-09-19 12:57:00,0.006,-1.4916531816081195,95.36666666666666,0.0008302822025266504,9,Fall
2011-09-19 16:57:00,0.006,-1.4916531816081195,4.0,0.0,9,Fall
2011-09-19 20:57:00,0.006,-1.4916531816081195,4.0,0.0,9,Fall
2011-09-20 00:57:00,0.003,-1.7926831772721008,4.0,-0.07525749891599531,9,Fall
2011-09-20 04:57:00,0.004,-1.667744440663801,4.0,0.031234684152074976,9,Fall
2011-09-20 08:57:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-20 12:57:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,9,Fall
2011-09-20 16:57:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,9,Fall
2011-09-20 20:57:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-21 00:57:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,9,Fall
2011-09-21 04:57:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,9,Fall
2011-09-21 08:57:00,0.006,-1.4916531816081195,4.0,0.04402281476392034,9,Fall
2011-09-21 12:57:00,0.005,-1.5708344276557444,4.0,-0.019795311511906222,9,Fall
2011-09-21 16:57:00,0.005,-1.5708344276557444,4.0,0.0,9,Fall
2011-09-21 20:57:00,0.005,-1.5708344276557444,4.0,0.0,9,Fall
2011-09-22 00:57:00,0.003,-1.7926831772721008,4.0,-0.05546218740408909,9,Fall
2011-09-22 04:57:00,0.005,-1.5708344276557444,4.0,0.05546218740408909,9,Fall
2011-09-22 08:57:00,0.002,-1.9687744363277822,4.0,-0.09948500216800943,9,Fall
2011-09-22 12:57:00,0.005,-1.5708344276557444,4.0,0.09948500216800943,9,Fall
2011-09-22 20:57:00,0.005,-1.5708344276557444,8.0,0.0,9,Fall
2011-09-23 00:57:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,9,Fall
2011-09-23 04:57:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-23 08:57:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,9,Fall
2011-09-23 12:57:00,0.006999999999999999,-1.4247063919775065,4.0,0.03653200891955949,9,Fall
2011-09-23 16:57:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,9,Fall
2011-09-23 20:57:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,9,Fall
2011-09-24 00:57:00,0.005,-1.5708344276557444,4.0,-0.019795311511906222,9,Fall
2011-09-24 04:59:00,0.005,-1.5708344276557444,4.033333333333333,0.0,9,Fall
2011-09-24 08:59:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,9,Fall
2011-09-24 12:59:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-24 16:59:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,9,Fall
2011-09-24 20:59:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,9,Fall
2011-09-25 00:59:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,9,Fall
2011-09-25 04:59:00,0.004,-1.667744440663801,4.0,-0.024227503252014115,9,Fall
2011-09-25 08:59:00,0.005,-1.5708344276557444,4.0,0.024227503252014115,9,Fall
2011-09-25 12:59:00,0.005,-1.5708344276557444,4.0,0.0,9,Fall
2011-09-25 16:59:00,0.006,-1.4916531816081195,4.0,0.019795311511906222,9,Fall
2011-09-26 08:23:00,0.006,-1.4916531816081195,15.4,0.0,9,Fall
2011-09-26 12:23:00,0.006,-1.4916531816081195,4.0,0.0,9,Fall
2011-09-26 16:23:00,0.006999999999999999,-1.4247063919775065,4.0,0.016736697407653267,9,Fall
2011-09-26 20:23:00,0.006,-1.4916531816081195,4.0,-0.016736697407653267,9,Fall
2011-09-27 00:23:00,0.005,-1.5708344276557444,4.0,-0.019795311511906222,9,Fall
2011-09-27 04:23:00,0.006,-1.4916531816081195,4.0,0.019795311511906222,9,Fall
2011-09-27 08:23:00,0.005,-1.5708344276557444,4.0,-0.019795311511906222,9,Fall
2011-09-27 12:23:00,0.006999999999999999,-1.4247063919775065,4.0,0.03653200891955949,9,Fall
2011-09-27 16:23:00,0.006999999999999999,-1.4247063919775065,4.0,0.0,9,Fall
2011-09-27 20:23:00,0.008,-1.3667144449998196,4.0,0.01449798674442171,9,Fall
2011-09-28 00:23:00,0.004,-1.667744440663801,4.0,-0.07525749891599531,9,Fall
2011-09-28 04:23:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-28 08:23:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-28 12:23:00,0.004,-1.667744440663801,4.0,0.0,9,Fall
2011-09-28 16:23:00,0.01,-1.2698044319917632,4.0,0.09948500216800943,9,Fall
2011-09-28 20:23:00,0.009000000000000001,-1.3155619225524382,4.0,-0.011439372640168755,9,Fall
2011-09-29 00:23:00,0.009000000000000001,-1.3155619225524382,4.0,0.0,9,Fall
2011-09-29 08:23:00,0.011000000000000001,-1.2284117468335383,8.0,0.010893771964862492,9,Fall
2011-09-29 16:23:00,0.008,-1.3667144449998196,8.0,-0.017287837270785172,9,Fall
2011-09-29 20:23:00,0.005,-1.5708344276557444,4.0,-0.0510299956639812,9,Fall
2011-09-30 00:23:00,0.006,-1.4916531816081195,4.0,0.019795311511906222,9,Fall
2011-09-30 04:23:00,0.004,-1.667744440663801,4.0,-0.04402281476392034,9,Fall
2011-09-30 08:23:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,9,Fall
2011-09-30 12:23:00,0.003,-1.7926831772721008,4.0,0.0,9,Fall
2011-09-30 16:23:00,0.008,-1.3667144449998196,4.0,0.10649218306807029,9,Fall
2011-09-30 20:23:00,0.009000000000000001,-1.3155619225524382,4.0,0.01278813061184536,9,Fall
2011-10-01 00:25:00,0.01,-1.2698044319917632,4.033333333333333,0.011344832370415295,10,Fall
2011-10-01 04:25:00,0.008,-1.3667144449998196,4.0,-0.024227503252014115,10,Fall
2011-10-01 08:25:00,0.004,-1.667744440663801,4.0,-0.07525749891599531,10,Fall
2011-10-01 12:25:00,0.003,-1.7926831772721008,4.0,-0.031234684152074976,10,Fall
2011-10-01 16:25:00,0.003,-1.7926831772721008,4.0,0.0,10,Fall
2011-10-01 20:25:00,0.003,-1.7926831772721008,4.0,0.0,10,Fall
2011-10-02 00:25:00,0.006,-1.4916531816081195,4.0,0.07525749891599531,10,Fall
2011-10-02 04:25:00,0.006,-1.4916531816081195,4.0,0.0,10,Fall
2011-10-02 08:25:00,0.005,-1.5708344276557444,4.0,-0.019795311511906222,10,Fall
2011-10-02 12:25:00,0.003,-1.7926831772721008,4.0,-0.05546218740408909,10,Fall
2011-10-03 09:17:00,0.151,-0.09082748469859384,20.866666666666667,0.08155857951630224,10,Fall
2011-10-03 21:17:00,0.046,-0.6070466003101892,12.0,-0.043018259634299616,10,Fall
2011-10-04 01:17:00,0.059000000000000004,-0.49895242034961906,4.0,0.027023544990142534,10,Fall
2011-10-04 05:17:00,0.042,-0.6465551415938627,4.0,-0.03690068031106092,10,Fall
2011-10-04 09:17:00,0.046,-0.6070466003101892,4.0,0.009877135320918384,10,Fall
2011-10-04 13:17:00,0.032,-0.7646544536718574,4.0,-0.03940196334041704,10,Fall
2011-10-04 17:17:00,0.02,-0.968774436327782,4.0,-0.05102999566398117,10,Fall
2011-10-04 21:17:00,0.035,-0.7257363876414876,4.0,0.060759512171573604,10,Fall
2011-10-05 01:17:00,0.023,-0.9080765959741703,4.0,-0.04558505208317068,10,Fall
2011-10-05 05:17:00,0.027000000000000003,-0.8384406678327758,4.0,0.01740898203534863,10,Fall
2011-10-05 09:17:00,0.026000000000000002,-0.8548310840209452,4.0,-0.004097604047042347,10,Fall
2011-10-05 13:17:00,0.021,-0.947585137257844,4.0,-0.023188513309224695,10,Fall
2011-10-05 17:17:00,0.027000000000000003,-0.8384406678327758,4.0,0.027286117356267042,10,Fall
2011-10-05 21:17:00,0.011000000000000001,-1.2284117468335383,4.0,-0.09749276975019061,10,Fall
2011-10-06 01:17:00,0.011000000000000001,-1.2284117468335383,4.0,0.0,10,Fall
2011-10-06 05:17:00,0.013000000000000001,-1.1558610796849265,4.0,0.01813766678715295,10,Fall
2011-10-06 09:17:00,0.018000000000000002,-1.0145319268884572,4.0,0.03533228819911732,10,Fall
2011-10-06 17:17:00,0.005,-1.5708344276557444,8.0,-0.06953781259591091,10,Fall
2011-10-06 21:17:00,0.015,-1.093713172936082,4.0,0.1192803136799156,10,Fall
2011-10-07 01:17:00,0.006999999999999999,-1.4247063919775065,4.0,-0.0827483047603561,10,Fall
2011-10-07 05:17:00,0.01,-1.2698044319917632,4.0,0.038725489996435825,10,Fall
2011-10-07 09:17:00,0.006999999999999999,-1.4247063919775065,4.0,-0.038725489996435825,10,Fall
2011-10-07 13:17:00,0.009000000000000001,-1.3155619225524382,4.0,0.02728611735626707,10,Fall
2011-10-07 17:17:00,0.013000000000000001,-1.1558610796849265,4.0,0.039925210716877935,10,Fall
2011-10-07 21:17:00,0.015,-1.093713172936082,4.0,0.015536976687211101,10,Fall
2011-10-08 01:19:00,0.01,-1.2698044319917632,4.033333333333333,-0.04365898984851598,10,Fall
2011-10-08 05:19:00,0.015,-1.093713172936082,4.0,0.04402281476392028,10,Fall
2011-10-08 09:19:00,0.005,-1.5708344276557444,4.0,-0.1192803136799156,10,Fall
2011-10-08 13:19:00,0.017,-1.0393555106134893,4.0,0.13286972926056378,10,Fall
2011-10-08 17:19:00,0.016,-1.0656844493358384,4.0,-0.006582234680587273,10,Fall
2011-10-08 21:19:00,0.018000000000000002,-1.0145319268884572,4.0,0.012788130611845305,10,Fall
2011-10-09 01:19:00,0.017,-1.0393555106134893,4.0,-0.006205895931258032,10,Fall
2011-10-09 05:19:00,0.004,-1.667744440663801,4.0,-0.1570972325125779,10,Fall
2011-10-09 09:19:00,0.011000000000000001,-1.2284117468335383,4.0,0.10983317345756566,10,Fall
2011-10-09 13:19:00,0.012,-1.1906231859441383,4.0,0.009447140222349992,10,Fall
2011-10-11 09:18:00,0.006,-1.4916531816081195,43.983333333333334,-0.006844183304220869,10,Fall
2011-10-11 13:18:00,0.015,-1.093713172936082,4.0,0.09948500216800937,10,Fall
2011-10-11 17:18:00,0.046,-0.6070466003101892,4.0,0.12166664315647321,10,Fall
2011-10-11 21:18:00,0.006,-1.4916531816081195,4.0,-0.2211516453244826,10,Fall
2011-10-12 01:18:00,0.006,-1.4916531816081195,4.0,0.0,10,Fall
2011-10-12 05:18:00,0.01,-1.2698044319917632,4.0,0.05546218740408909,10,Fall
2011-10-12 09:18:00,0.003,-1.7926831772721008,4.0,-0.1307196863200844,10,Fall
2011-10-12 13:18:00,0.003,-1.7926831772721008,4.0,0.0,10,Fall
2011-10-12 17:18:00,0.016,-1.0656844493358384,4.0,0.1817496819840656,10,Fall
2011-10-12 21:18:00,0.003,-1.7926831772721008,4.0,-0.1817496819840656,10,Fall
2011-10-13 05:18:00,0.003,-1.7926831772721008,8.0,0.0,10,Fall
2011-10-13 09:18:00,0.006999999999999999,-1.4247063919775065,4.0,0.09199419632364858,10,Fall
2011-10-13 13:18:00,0.009000000000000001,-1.3155619225524382,4.0,0.02728611735626707,10,Fall
2011-10-13 17:18:00,0.01,-1.2698044319917632,4.0,0.011439372640168755,10,Fall
2011-10-13 21:18:00,0.019,-0.9910508310389343,4.0,0.06968840023820722,10,Fall
2011-10-14 01:18:00,0.008,-1.3667144449998196,4.0,-0.09391590349022133,10,Fall
2011-10-14 05:18:00,0.061,-0.4844745969809962,4.0,0.22055996200470585,10,Fall
2011-10-14 09:18:00,0.005,-1.5708344276557444,4.0,-0.27158995766868704,10,Fall
2011-10-14 17:18:00,0.005,-1.5708344276557444,8.0,0.0,10,Fall
2011-10-14 21:18:00,0.008,-1.3667144449998196,4.0,0.0510299956639812,10,Fall
2011-10-15 01:18:00,0.017,-1.0393555106134893,4.0,0.08183973359658259,10,Fall
2011-10-15 05:18:00,0.009000000000000001,-1.3155619225524382,4.0,-0.06905160298473723,10,Fall
2011-10-15 09:18:00,0.051,-0.5622342558938269,4.0,0.18833191666465282,10,Fall
2011-10-15 13:18:00,0.03,-0.7926831772721008,4.0,-0.05761223034456847,10,Fall
2011-10-15 17:18:00,0.019,-0.9910508310389343,4.0,-0.04959191344170838,10,Fall
2011-10-15 21:18:00,0.004,-1.667744440663801,4.0,-0.16917340240621664,10,Fall
2011-10-16 01:18:00,0.006999999999999999,-1.4247063919775065,4.0,0.060759512171573604,10,Fall
